"";"Species";"N";"L_min";"L_max";"a";"a_2_5";"a_97";"b";"b_2_5";"b_97";"error";"t_test";"LatinName"
"a";"LUTLU06";90;27;73;0,0062157217975476;0,00305112061434595;0,0123904246028762;3,22426557903172;3,0578072825047;3,39593904569984;-0,168899879014902;9,85189481235825e-08;"Lutjanus bohar"
"a1";"LETLE02";81;21;44;0,0265604874001754;0,0145773072254366;0,0478426269766889;2,83141018499255;2,666891261399;2,99890490650753;-0,297708646000956;2,83055958585127e-21;"Lethrinus lentjan"
"a2";"LUTLU04";71;28;47;0,0429018449545378;0,0149099824511726;0,122871232531914;2,68994846092338;2,39785764088934;2,98227387064351;-0,213124213474855;1,77400121353424e-13;"Lutjanus gibbus"
"a3";"CARSC01";68;31;47;0,0152405184999677;0,007440416629718;0,0316365348490153;2,74298908233657;2,54127268141434;2,94133129919132;-0,479497560488831;1,01668579376376e-35;"Scomberoides tol"
"a4";"CARSC04";50;32;59;0,00941996239271423;0,00440484304440834;0,019885890778071;2,89360542684785;2,7011186587891;3,08958444248358;-0,407508774148072;1,2140604931029e-19;"Scomberoides lysan"
"a5";"ACAAC28";44;29;46;0,0666678262847651;0,0164967008922314;0,306990121505325;2,542870386573;2,12608602442142;2,95895455433462;-0,893717429410346;5,29914048421497e-24;"Acanthurus gahm"
"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.3";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.6";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.7";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.8";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.9";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NA.18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
